CustomerID,Nationality,SASNationality,EducationLevel,Gender,BirthDate,MaritalStatus,NoOfDependents,ResidentialType,PostalCode
7007,SG,SG,Diploma,F,3/1/1953,Widowed,3,HDB4,310035
7008,SG,SG,Diploma,M,1/6/1986,Widowed,1,HDB3,200811
7009,SG,SG,Secondary,F,1/11/1987,Divorced,3,HDB3,550407
7010,SG,SG,Diploma,M,6/6/1963,Widowed,3,EC,238436
7011,SG,SG,Diploma,F,7/12/1980,Single,0,HDB3,543206
7012,SG,SG,Diploma,F,1/10/1951,Married,5,HDB4,380044
7013,SG,SG,Below Secondary,M,7/28/1982,Married,4,HDB5,560584
7014,SG,SG,University,F,2/2/1960,Married,1,HDB3,530652
7015,SG,SG,University,F,1/8/1990,Married,0,HDB3,460109
7016,SG,SG,University,M,3/24/1975,Divorced,2,HDB4,680549
7017,SG,SG,Below Secondary,F,7/1/1961,Divorced,1,HDB3,730179
7018,SG,SG,Diploma,F,10/2/1953,Divorced,0,HDB4,530706
7019,SG,SG,Secondary,F,12/26/1976,Widowed,3,HDB5,530955
7020,SG,SG,Diploma,M,9/3/1980,Widowed,5,HDB4,650321
7021,SG,SG,Post Secondary,M,3/24/1988,Widowed,5,HDB5,460014
7022,SG,SG,Post Secondary,F,9/12/1951,Divorced,0,HDB4,670164
7023,SG,SG,University,M,9/25/1958,Single,0,HDB4,610005
7024,SG,SG,Post Secondary,M,8/16/1984,Widowed,2,HDB3,670237
7025,SG,SG,Secondary,M,5/7/1980,Widowed,1,HDB4,680471
7026,SG,SG,University,F,12/8/1975,Married,4,HDB3,610348
7027,SG,SG,Post Secondary,M,5/6/1952,Single,0,HDB2,750486
7028,SG,SG,Secondary,F,5/4/1971,Divorced,0,HDB3,530239
7029,SG,SG,Secondary,F,2/20/1964,Widowed,2,HDB3,470143
7030,SG,SG,Diploma,M,6/10/1954,Divorced,1,HDB4,760393
7031,SG,SG,Post Secondary,F,7/16/1981,Married,3,HDB5,310257
7032,SG,SG,Post Secondary,M,12/18/1959,Widowed,4,EC,529869
7033,SG,SG,Secondary,F,2/21/1988,Single,0,HDB4,760433
7034,SG,SG,Post Secondary,M,3/27/1969,Widowed,4,HDB2,752503
7035,SG,SG,Below Secondary,F,9/20/1982,Widowed,0,HDB4,640836
7036,SG,SG,Diploma,F,11/9/1966,Widowed,4,SH,217959
7037,SG,SG,Post Secondary,M,2/19/1987,Divorced,0,HDB5,200026
7038,SG,SG,Diploma,F,11/22/1978,Single,0,HDB3,520321
7039,SG,SG,Diploma,F,12/6/1950,Widowed,5,AP,738097
7040,SG,SG,Below Secondary,F,4/18/1969,Divorced,5,HDB5,730026
7041,SG,SG,Post Secondary,F,10/19/1985,Divorced,2,HDB2,731681
7042,SG,SG,Diploma,M,11/8/1974,Married,5,PC,529891
7043,SG,SG,University,F,7/20/1950,Single,0,HDB3,650201
7044,SG,SG,Below Secondary,M,3/12/1987,Widowed,5,HDB4,670155
7045,SG,SG,University,F,8/7/1965,Widowed,0,HDB4,380107
7046,SG,SG,Below Secondary,F,6/24/1965,Single,0,HDB2,550529
7047,SG,SG,Secondary,M,3/2/1951,Widowed,1,HDB4,520031
7048,SG,SG,Diploma,F,3/2/1951,Divorced,1,HDB4,680425
7049,SG,SG,University,F,4/2/1955,Married,5,HDB3,310224
7050,SG,SG,Secondary,M,11/3/1964,Divorced,0,HDB3,550506
7051,SG,SG,Diploma,F,8/15/1953,Married,2,DH,276489
7052,SG,SG,University,F,12/25/1970,Single,0,HDB2,541268
7053,SG,SG,Diploma,M,7/26/1987,Single,0,HDB4,530965
7054,SG,SG,Secondary,F,11/2/1985,Widowed,5,HDB4,600314
7055,SG,SG,University,F,4/18/1989,Single,0,HDB5,640532
7056,SG,SG,University,F,9/18/1950,Widowed,4,HDB4,400340
7057,SG,SG,Below Secondary,F,7/24/1963,Divorced,2,HDB4,590002
7058,SG,SG,Below Secondary,F,2/15/1982,Single,0,HDB2,310107
7059,SG,SG,Secondary,M,4/27/1965,Single,0,HDB5,530350
7060,SG,SG,Post Secondary,F,8/17/1956,Widowed,0,HDB5,310257
7061,SG,SG,Below Secondary,F,4/20/1961,Widowed,0,HDB4,644517
7062,SG,SG,Below Secondary,M,3/12/1975,Married,1,HDB5,550422
7063,SG,SG,University,F,10/25/1959,Single,0,HDB3,210013
7064,SG,SG,University,M,6/26/1985,Married,2,HDB5,560559
7065,SG,SG,Secondary,M,6/18/1969,Single,0,HDB5,680447
7066,SG,SG,Diploma,F,6/4/1972,Single,0,HDB3,681687
7067,SG,SG,Post Secondary,M,10/6/1958,Married,5,HDB4,682689
7068,SG,SG,Post Secondary,F,12/1/1990,Widowed,5,HDB4,510626
7069,SG,SG,Below Secondary,F,1/13/1988,Married,5,HDB5,698930
7070,SG,SG,University,F,2/3/1987,Widowed,3,HDB2,682688
7071,SG,SG,Diploma,M,7/28/1977,Divorced,4,SDH,757423
7072,SG,SG,Below Secondary,F,7/12/1973,Married,5,HDB3,650185
7073,SG,SG,University,F,10/8/1984,Married,3,HDB4,550535
7074,SG,SG,Secondary,M,5/1/1974,Married,3,HDB5,100045
7075,SG,SG,Diploma,F,3/1/1962,Divorced,0,HDB3,320030
7076,SG,SG,Diploma,M,6/15/1988,Widowed,3,HDB3,530693
7077,SG,SG,University,M,6/11/1965,Single,0,HDB3,650368
7078,SG,SG,Post Secondary,F,7/11/1981,Married,5,HDB3,510428
7079,SG,SG,Diploma,F,9/18/1980,Widowed,5,HDB4,588000
7080,SG,SG,Post Secondary,F,6/10/1961,Married,2,HDB5,460052
7081,SG,SG,Below Secondary,M,12/8/1952,Widowed,1,SH,320002
7082,SG,SG,Below Secondary,F,11/22/1956,Widowed,0,HDB3,550144
7083,SG,SG,Post Secondary,F,12/19/1981,Married,4,EC,689575
7084,SG,SG,Diploma,F,10/4/1949,Divorced,2,HDB4,650107
7085,SG,SG,Secondary,F,1/18/1982,Divorced,0,SDH,278684
7086,SG,SG,Post Secondary,F,7/14/1968,Single,0,HDB3,730345
7087,SG,SG,Diploma,F,8/16/1962,Divorced,1,HDB4,640457
7088,SG,SG,Post Secondary,F,4/22/1965,Married,4,HDB5,370054
7089,SG,SG,University,M,9/12/1984,Single,0,PC,678595
7090,SG,SG,Post Secondary,F,9/25/1988,Divorced,4,HDB2,530521
7091,SG,SG,Post Secondary,M,2/2/1990,Widowed,1,HDB4,570189
7092,SG,SG,University,F,8/7/1976,Widowed,4,HDB4,589038
7093,SG,SG,Below Secondary,F,1/26/1967,Divorced,0,HDB3,670120
7094,SG,SG,University,F,10/3/1984,Single,0,HDB4,601225
7095,SG,SG,Post Secondary,F,1/14/1970,Married,0,HDB4,311014
7096,SG,SG,Below Secondary,F,1/11/1966,Married,5,HDB4,600004
7097,SG,SG,Post Secondary,M,10/20/1978,Single,0,HDB3,640735
7098,SG,SG,Post Secondary,M,12/4/1975,Widowed,5,HDB5,640534
7099,SG,SG,Below Secondary,M,10/25/1975,Widowed,5,HDB4,210010
7100,SG,SG,Post Secondary,F,11/7/1986,Single,0,HDB4,680422
7101,SG,SG,Below Secondary,F,1/12/1970,Single,0,HDB4,310011
7102,SG,SG,University,M,5/19/1988,Widowed,3,HDB4,660023
7103,SG,SG,Post Secondary,F,10/27/1984,Married,4,HDB2,564596
7104,SG,SG,Secondary,F,4/22/1951,Single,0,HDB3,684687
7105,SG,SG,University,F,1/12/1967,Single,0,HDB4,760157
7106,SG,SG,University,F,4/2/1959,Widowed,1,PC,138685
7107,SG,SG,University,F,2/6/1964,Divorced,1,TH,786396
7108,SG,SG,Secondary,F,5/5/1959,Single,0,HDB2,670536
7109,SG,SG,University,M,12/19/1953,Married,5,HDB3,510749
7110,SG,SG,Secondary,M,1/10/1973,Single,0,HDB3,521231
7111,SG,SG,University,F,9/5/1959,Married,3,EC,88642
7112,SG,SG,Diploma,M,8/24/1981,Widowed,4,HDB3,550243
7113,SG,SG,Post Secondary,M,2/4/1961,Divorced,4,HDB4,590003
7114,SG,SG,Secondary,F,1/28/1985,Divorced,5,HDB4,550103
7115,SG,SG,Post Secondary,F,5/26/1964,Single,0,HDB2,530512
7116,SG,SG,Secondary,M,7/21/1960,Single,0,HDB2,760278
7117,SG,SG,Below Secondary,F,9/8/1980,Widowed,4,HDB2,562596
7118,SG,SG,Post Secondary,M,6/10/1984,Widowed,4,HDB5,640558
7119,SG,SG,Post Secondary,M,7/19/1981,Divorced,5,HDB4,510427
7120,SG,SG,Post Secondary,M,12/22/1971,Single,0,HDB4,360016
7121,SG,SG,Diploma,F,6/17/1960,Married,2,HDB2,560172
7122,SG,SG,Below Secondary,F,3/17/1956,Divorced,3,HDB3,530630
7123,SG,SG,Diploma,F,1/11/1962,Widowed,5,HDB4,561253
7124,SG,SG,Secondary,F,6/26/1982,Divorced,0,HDB3,670615
7125,SG,SG,Post Secondary,M,8/1/1971,Widowed,1,HDB5,760613
7126,SG,SG,Diploma,M,12/19/1959,Married,5,HDB4,542304
7127,SG,SG,Below Secondary,F,5/2/1980,Single,0,HDB4,544224
7128,SG,SG,Diploma,M,10/15/1978,Married,3,HDB5,640966
7129,SG,SG,Secondary,M,5/10/1960,Divorced,3,HDB4,520925
7130,SG,SG,Post Secondary,F,4/27/1981,Widowed,3,HDB5,200816
7131,SG,SG,Below Secondary,M,11/25/1957,Divorced,5,SDH,309946
7132,SG,SG,University,M,10/18/1965,Divorced,3,HDB5,200029
7133,SG,SG,Post Secondary,F,2/13/1979,Widowed,4,HDB4,600265
7134,SG,SG,Secondary,M,4/8/1971,Single,0,HDB2,520810
7135,SG,SG,Diploma,F,2/22/1948,Divorced,4,HDB4,760353
7136,SG,SG,University,M,10/14/1979,Single,0,HDB3,560219
7137,SG,SG,Below Secondary,M,12/23/1973,Married,5,HDB5,760263
7138,SG,SG,Below Secondary,F,2/28/1968,Married,0,PC,570023
7139,SG,SG,Secondary,F,10/18/1958,Married,0,HDB5,730004
7140,SG,SG,Diploma,F,4/6/1960,Divorced,0,HDB4,642674
7141,SG,SG,Below Secondary,F,12/21/1960,Divorced,4,HDB4,210011
7142,SG,SG,University,M,11/21/1955,Divorced,0,HDB5,381111
7143,SG,SG,University,F,7/20/1956,Single,0,HDB5,750481
7144,SG,SG,Post Secondary,M,7/23/1953,Single,0,PC,519496
7145,SG,SG,Diploma,F,9/11/1970,Divorced,5,EC,538800
7146,SG,SG,Post Secondary,M,1/23/1979,Divorced,1,HDB3,160133
7147,SG,SG,University,F,5/6/1981,Widowed,4,HDB4,530973
7148,SG,SG,Diploma,F,9/21/1973,Divorced,1,HDB4,628752
7149,SG,SG,Secondary,F,12/9/1949,Single,0,HDB4,610008
7150,SG,SG,University,M,9/6/1987,Married,3,HDB4,600216
7151,SG,SG,Post Secondary,F,12/23/1980,Divorced,1,HDB2,541268
7152,SG,SG,University,F,3/24/1961,Married,1,HDB3,380128
7153,SG,SG,Post Secondary,F,8/18/1952,Married,3,PC,575571
7154,SG,SG,Post Secondary,F,4/20/1966,Widowed,0,HDB5,560422
7155,SG,SG,University,F,3/2/1979,Widowed,0,HDB5,540107
7156,SG,SG,Secondary,F,5/18/1990,Married,3,HDB2,670613
7157,SG,SG,Secondary,F,2/28/1988,Widowed,2,HDB3,460530
7158,SG,SG,University,M,2/2/1964,Married,4,HDB3,560546
7159,SG,SG,Diploma,M,6/4/1960,Married,0,TH,369825
7160,SG,SG,Secondary,M,5/3/1985,Single,0,HDB4,210010
7161,SG,SG,Post Secondary,F,10/17/1955,Divorced,0,HDB4,430022
7162,SG,SG,Below Secondary,M,2/8/1969,Single,0,PC,528792
7163,SG,SG,University,F,12/24/1988,Single,0,HDB3,541223
7164,SG,SG,Post Secondary,M,6/19/1955,Divorced,1,HDB3,550427
7165,SG,SG,Secondary,F,12/26/1989,Single,0,SDH,215888
7166,SG,SG,University,F,10/24/1948,Divorced,2,HDB2,320035
7167,SG,SG,Secondary,F,1/7/1971,Married,0,HDB5,730418
7168,SG,SG,Below Secondary,M,9/23/1964,Divorced,2,HDB2,520345
7169,SG,SG,Secondary,M,7/5/1973,Divorced,0,HDB4,610007
7170,SG,SG,University,F,7/11/1967,Divorced,3,HDB5,680228
7171,SG,SG,Secondary,M,2/28/1982,Divorced,0,HDB3,310050
7172,SG,SG,Diploma,F,12/17/1949,Divorced,4,PC,556127
7173,SG,SG,University,F,5/18/1976,Married,3,HDB3,448909
7174,SG,SG,Below Secondary,F,8/6/1980,Divorced,1,HDB3,685296
7175,SG,SG,University,M,9/6/1978,Married,5,PC,328106
7176,SG,SG,Diploma,M,1/19/1961,Widowed,3,HDB4,604287
7177,SG,SG,Diploma,M,1/28/1964,Divorced,2,EC,465558
7178,SG,SG,Diploma,M,2/21/1952,Widowed,1,HDB4,542297
7179,SG,SG,Post Secondary,F,3/12/1974,Widowed,4,AP,589039
7180,SG,SG,University,F,4/16/1974,Married,4,HDB4,760275
7181,SG,SG,University,M,5/8/1961,Widowed,2,HDB4,271013
7182,SG,SG,Secondary,F,12/18/1951,Widowed,2,HDB5,538683
7183,SG,SG,Post Secondary,F,3/10/1971,Widowed,0,HDB4,460140
7184,SG,SG,Below Secondary,M,9/9/1961,Divorced,4,PC,679050
7185,SG,SG,Post Secondary,F,6/8/1979,Widowed,2,HDB2,560314
7186,SG,SG,Secondary,M,7/28/1955,Widowed,1,HDB4,510190
7187,SG,SG,University,M,7/11/1986,Single,0,HDB4,310203
7188,SG,SG,Post Secondary,M,4/27/1959,Married,4,HDB5,520303
7189,SG,SG,Post Secondary,M,6/2/1969,Divorced,2,EC,328103
7190,SG,SG,Secondary,M,5/12/1961,Divorced,4,HDB4,670610
7191,SG,SG,Below Secondary,M,2/22/1986,Married,2,HDB3,610008
7192,SG,SG,Diploma,M,12/25/1963,Widowed,0,HDB4,645278
7193,SG,SG,Diploma,M,11/6/1989,Married,5,HDB4,320122
7194,SG,SG,University,F,12/11/1958,Widowed,3,HDB4,760121
7195,SG,SG,Below Secondary,M,4/22/1962,Divorced,2,HDB5,680212
7196,SG,SG,Diploma,F,3/3/1958,Divorced,4,HDB4,470108
7197,SG,SG,Below Secondary,M,9/14/1981,Single,0,TH,759240
7198,SG,SG,Below Secondary,M,7/8/1980,Single,0,PC,600124
7199,SG,SG,Post Secondary,F,8/9/1968,Widowed,5,HDB5,542186
7200,SG,SG,University,F,10/13/1963,Widowed,3,PC,738207
7201,SG,SG,Secondary,M,8/3/1975,Married,3,HDB2,510573
7202,SG,SG,Diploma,M,3/26/1948,Divorced,1,HDB4,520432
7203,SG,SG,Post Secondary,F,9/2/1951,Divorced,4,HDB5,520107
7204,SG,SG,Diploma,M,11/19/1984,Single,0,PC,509373
7205,SG,SG,Post Secondary,M,4/12/1978,Divorced,1,HDB2,821161
7206,SG,SG,University,F,8/27/1966,Divorced,2,HDB5,640857
7207,SG,SG,Secondary,M,8/2/1948,Single,0,HDB4,541203
7208,SG,SG,Diploma,F,11/1/1956,Divorced,1,HDB3,643271
7209,SG,SG,Diploma,M,10/9/1971,Widowed,0,HDB3,670221
7210,SG,SG,Below Secondary,M,3/7/1976,Single,0,HDB4,680283
7211,SG,SG,Diploma,F,12/9/1972,Widowed,5,HDB4,550212
7212,SG,SG,Diploma,F,7/21/1980,Single,0,HDB4,641257
7213,SG,SG,Below Secondary,M,11/8/1969,Married,2,HDB4,360016
7214,SG,SG,Diploma,F,6/1/1973,Divorced,3,HDB4,680638
7215,SG,SG,Diploma,F,1/26/1967,Divorced,4,HDB4,570442
7216,SG,SG,Post Secondary,F,7/15/1975,Widowed,2,HDB4,660023
7217,SG,SG,Secondary,M,5/3/1983,Widowed,1,HDB4,530541
7218,SG,SG,Diploma,M,8/18/1981,Married,1,HDB4,271013
7219,SG,SG,Post Secondary,F,6/4/1967,Widowed,4,HDB4,510577
7220,SG,SG,Secondary,F,9/20/1979,Divorced,1,HDB4,600004
7221,SG,SG,Below Secondary,M,12/18/1982,Single,0,HDB4,600302
7222,SG,SG,Post Secondary,M,8/22/1972,Divorced,3,HDB3,400840
7223,SG,SG,Secondary,M,3/25/1987,Single,0,HDB4,640906
7224,SG,SG,Post Secondary,M,6/17/1989,Single,0,HDB5,760150
7225,SG,SG,Diploma,F,1/5/1989,Single,0,HDB4,680275
7226,SG,SG,Post Secondary,F,11/21/1977,Divorced,5,HDB5,750330
7227,SG,SG,University,M,2/6/1965,Divorced,2,HDB5,760622
7228,SG,SG,Secondary,F,3/13/1977,Married,0,HDB5,550409
7229,SG,SG,Secondary,M,9/1/1967,Divorced,1,PC,159967
7230,SG,SG,Below Secondary,F,1/15/1980,Divorced,4,HDB4,530516
7231,SG,SG,Secondary,M,12/19/1966,Divorced,3,HDB5,542261
7232,SG,SG,Secondary,M,1/4/1984,Divorced,1,HDB2,540231
7233,SG,SG,Diploma,M,7/8/1978,Single,0,HDB4,670531
7234,SG,SG,Post Secondary,M,2/4/1965,Widowed,3,AP,218460
7235,SG,SG,Post Secondary,F,12/19/1977,Widowed,3,HDB4,543226
7236,SG,SG,University,F,1/22/1985,Married,3,HDB4,718804
7237,SG,SG,University,M,7/16/1977,Married,4,HDB4,440004
7238,SG,SG,Secondary,F,7/22/1977,Divorced,4,SH,310190
7239,SG,SG,University,F,11/17/1972,Widowed,4,HDB4,602285
7240,SG,SG,University,F,5/13/1962,Married,4,HDB4,600304
7241,SG,SG,Secondary,F,3/11/1951,Divorced,4,HDB4,732894
7242,SG,SG,Below Secondary,F,5/17/1969,Married,1,HDB3,680526
7243,SG,SG,Secondary,F,1/19/1949,Married,0,HDB2,570117
7244,SG,SG,Diploma,M,2/6/1951,Divorced,1,HDB4,430002
7245,SG,SG,Secondary,M,10/1/1952,Divorced,3,HDB3,430001
7246,SG,SG,Secondary,F,5/11/1975,Single,0,HDB4,520391
7247,SG,SG,University,F,3/4/1982,Single,0,HDB5,760785
7248,SG,SG,University,F,8/21/1981,Widowed,4,HDB5,260004
7249,SG,SG,University,M,4/9/1965,Married,5,HDB4,530610
7250,SG,SG,Below Secondary,M,4/2/1970,Divorced,4,HDB3,530334
7251,SG,SG,Diploma,M,6/19/1960,Married,5,HDB4,550202
7252,SG,SG,Post Secondary,F,7/20/1985,Divorced,3,HDB4,670101
7253,SG,SG,Post Secondary,M,8/18/1985,Divorced,0,HDB3,200808
7254,SG,SG,Diploma,M,1/9/1981,Married,1,HDB2,310112
7255,SG,SG,Secondary,F,3/15/1959,Married,4,HDB3,640687
7256,SG,SG,Below Secondary,F,2/1/1955,Single,0,HDB2,680432
7257,SG,SG,Diploma,M,7/23/1965,Married,1,HDB2,510736
7258,SG,SG,Secondary,F,10/15/1974,Widowed,0,HDB5,210046
7259,SG,SG,Post Secondary,F,3/15/1987,Widowed,4,EC,329112
7260,SG,SG,Post Secondary,M,4/2/1968,Widowed,2,HDB4,430014
7261,SG,SG,University,F,5/14/1950,Single,0,PC,556127
7262,SG,SG,Secondary,F,7/26/1968,Divorced,0,HDB4,678187
7263,SG,SG,Below Secondary,M,6/1/1980,Single,0,TH,538335
7264,SG,SG,Diploma,M,9/14/1960,Widowed,3,PC,659766
7265,SG,SG,Secondary,F,2/15/1956,Widowed,1,HDB4,760825
7266,SG,SG,Diploma,M,5/3/1976,Single,0,HDB3,680235
7267,SG,SG,Diploma,M,12/15/1977,Married,4,HDB4,641210
7268,SG,SG,University,F,3/26/1948,Single,0,HDB3,430008
7269,SG,SG,University,M,3/21/1986,Widowed,3,HDB4,570230
7270,SG,SG,Below Secondary,M,6/27/1974,Widowed,2,HDB5,821166
7271,SG,SG,Diploma,M,12/23/1989,Single,0,HDB3,542324
7272,SG,SG,Post Secondary,F,1/6/1955,Widowed,1,HDB3,570231
7273,SG,SG,Post Secondary,M,12/19/1982,Single,0,HDB5,752469
7274,SG,SG,Below Secondary,M,5/21/1973,Single,0,HDB4,438888
7275,SG,SG,Post Secondary,F,6/8/1978,Divorced,4,HDB2,610358
7276,SG,SG,Diploma,F,2/21/1988,Married,4,HDB5,760175
7277,SG,SG,University,M,2/8/1982,Widowed,3,SDH,308035
7278,SG,SG,Below Secondary,M,9/1/1957,Single,0,HDB5,550530
7279,SG,SG,Secondary,F,8/1/1951,Married,1,HDB5,200807
7280,SG,SG,Below Secondary,F,8/23/1983,Married,0,HDB5,530310
7281,SG,SG,Diploma,F,6/21/1966,Single,0,HDB4,650306
7282,SG,SG,University,M,5/10/1950,Divorced,0,HDB5,560413
7283,SG,SG,University,M,3/11/1954,Divorced,4,HDB3,650104
7284,SG,SG,Post Secondary,F,8/9/1952,Married,5,EC,470103
7285,SG,SG,Below Secondary,M,1/14/1982,Married,3,HDB5,530616
7286,SG,SG,Diploma,M,5/11/1967,Widowed,2,HDB3,530511
7287,SG,SG,Secondary,F,7/8/1977,Widowed,4,HDB4,670108
7288,SG,SG,University,M,6/9/1964,Single,0,HDB5,760366
7289,SG,SG,Secondary,F,7/20/1961,Divorced,3,HDB4,520262
7290,SG,SG,Below Secondary,M,6/23/1971,Married,1,HDB4,380011
7291,SG,SG,Post Secondary,M,2/18/1954,Divorced,0,HDB4,530657
7292,SG,SG,Post Secondary,M,12/22/1978,Widowed,4,HDB5,751467
7293,SG,SG,Post Secondary,F,3/4/1959,Divorced,5,HDB5,650372
7294,SG,SG,Diploma,M,10/9/1988,Divorced,3,HDB3,200807
7295,SG,SG,Diploma,F,1/1/1983,Married,4,SDH,579107
7296,SG,SG,Secondary,M,7/17/1972,Divorced,5,HDB4,508000
7297,SG,SG,Post Secondary,F,2/5/1972,Divorced,4,HDB4,310049
7298,SG,SG,Diploma,M,5/24/1978,Divorced,5,HDB3,140160
7299,SG,SG,Secondary,M,4/24/1957,Widowed,4,AP,536000
7300,SG,SG,Secondary,M,7/2/1971,Divorced,4,HDB3,320097
7301,SG,SG,Secondary,M,5/18/1985,Divorced,2,HDB5,545123
7302,SG,SG,University,F,12/13/1960,Widowed,2,HDB5,680471
7303,SG,SG,Below Secondary,F,3/5/1977,Single,0,HDB3,120355
7304,SG,SG,Post Secondary,M,8/2/1968,Divorced,5,HDB3,400014
7305,SG,SG,Diploma,F,5/13/1953,Divorced,1,HDB4,750326
7306,SG,SG,Post Secondary,M,10/5/1952,Widowed,2,HDB5,600401
7307,SG,SG,Diploma,F,4/16/1984,Married,4,HDB5,540249
7308,SG,SG,University,F,5/19/1956,Widowed,2,HDB4,680003
7309,SG,SG,University,F,8/15/1971,Widowed,1,HDB4,650136
7310,SG,SG,Post Secondary,F,10/18/1969,Divorced,4,HDB4,510428
7311,SG,SG,Diploma,M,4/11/1971,Single,0,HDB5,530171
7312,SG,SG,Below Secondary,F,3/18/1960,Widowed,0,PC,238844
7313,SG,SG,University,M,3/27/1959,Married,4,AP,308349
7314,SG,SG,Below Secondary,M,11/19/1970,Married,4,PC,297820
7315,SG,SG,Below Secondary,M,4/11/1981,Widowed,2,HDB5,210671
7316,SG,SG,University,M,7/11/1967,Widowed,0,HDB4,590003
7317,SG,SG,Below Secondary,M,11/20/1976,Divorced,3,HDB5,440004
7318,SG,SG,Diploma,M,11/17/1982,Divorced,2,SDH,309946
7319,SG,SG,University,F,6/12/1987,Single,0,HDB3,670535
7320,SG,SG,Secondary,M,12/23/1964,Married,3,HDB3,543298
7321,SG,SG,Post Secondary,M,5/21/1959,Single,0,EC,507004
7322,SG,SG,Secondary,F,12/1/1953,Divorced,5,HDB5,211671
7323,SG,SG,Post Secondary,M,5/12/1958,Single,0,HDB3,530419
7324,SG,SG,Secondary,M,7/16/1961,Married,3,HDB5,550201
7325,SG,SG,Below Secondary,F,10/13/1982,Single,0,HDB3,680210
7326,SG,SG,Secondary,F,8/10/1972,Married,0,HDB3,400014
7327,SG,SG,Diploma,F,8/21/1985,Single,0,HDB4,470767
7328,SG,SG,Below Secondary,M,3/12/1987,Single,0,HDB5,680448
7329,SG,SG,Secondary,F,3/10/1972,Widowed,5,HDB3,680154
7330,SG,SG,Diploma,M,5/1/1953,Married,2,TH,786436
7331,SG,SG,Post Secondary,M,9/27/1962,Married,1,SH,217959
7332,SG,SG,Post Secondary,M,11/23/1955,Divorced,1,HDB3,732688
7333,SG,SG,Below Secondary,M,8/13/1958,Single,0,HDB4,600205
7334,SG,SG,Diploma,F,9/2/1967,Widowed,2,HDB5,733788
7335,SG,SG,Secondary,F,5/7/1983,Divorced,2,HDB3,460029
7336,SG,SG,University,F,11/26/1967,Married,5,HDB5,641685
7337,SG,SG,Diploma,M,10/27/1968,Divorced,0,HDB4,562104
7338,SG,SG,Below Secondary,F,11/19/1964,Married,5,PC,406002
7339,SG,SG,Secondary,M,1/23/1981,Married,5,HDB2,520470
7340,SG,SG,Below Secondary,F,9/18/1957,Divorced,3,HDB5,521894
7341,SG,SG,Diploma,F,11/9/1971,Widowed,2,AP,307957
7342,SG,SG,University,M,6/2/1986,Divorced,4,SH,168647
7343,SG,SG,University,F,5/3/1950,Divorced,4,HDB4,760724
7344,SG,SG,Diploma,F,1/25/1957,Widowed,0,HDB4,560572
7345,SG,SG,Diploma,M,11/19/1960,Married,5,SH,248871
7346,SG,SG,Secondary,M,11/21/1966,Divorced,2,HDB4,510220
7347,SG,SG,Post Secondary,M,12/28/1986,Single,0,HDB3,531980
7348,SG,SG,Below Secondary,M,2/15/1971,Married,0,PC,547315
7349,SG,SG,Below Secondary,M,4/14/1981,Married,5,HDB5,200808
7350,SG,SG,Diploma,M,8/5/1948,Widowed,5,HDB4,411671
7351,SG,SG,Post Secondary,M,5/20/1952,Divorced,3,HDB5,680755
7352,SG,SG,Secondary,M,5/8/1950,Divorced,1,HDB5,310249
7353,SG,SG,Below Secondary,M,2/24/1980,Widowed,5,PC,506999
7354,SG,SG,Below Secondary,M,8/3/1990,Divorced,1,HDB4,120359
7355,SG,SG,University,F,4/12/1976,Married,4,AP,757711
7356,SG,SG,Diploma,F,12/3/1958,Single,0,HDB3,370019
7357,SG,SG,Secondary,M,5/7/1958,Widowed,4,HDB4,680119
7358,SG,SG,Diploma,F,2/12/1951,Widowed,5,HDB4,540149
7359,SG,SG,Below Secondary,F,4/26/1984,Widowed,3,HDB4,570022
7360,SG,SG,Diploma,F,10/7/1990,Divorced,4,HDB4,538686
7361,SG,SG,Post Secondary,M,11/8/1972,Divorced,3,HDB5,310254
7362,SG,SG,University,F,3/21/1963,Married,3,HDB5,150087
7363,SG,SG,Below Secondary,F,2/6/1950,Married,0,HDB5,200813
7364,SG,SG,Secondary,F,10/16/1977,Married,2,HDB4,472748
7365,SG,SG,Diploma,F,6/15/1960,Widowed,1,HDB3,510254
7366,SG,SG,Diploma,M,11/4/1990,Widowed,1,PC,536491
7367,SG,SG,Below Secondary,F,11/3/1961,Single,0,PC,519496
7368,SG,SG,Below Secondary,M,9/10/1960,Widowed,3,HDB4,527450
7369,SG,SG,Diploma,M,1/15/1989,Single,0,HDB4,560648
7370,SG,SG,Below Secondary,F,11/19/1950,Married,0,HDB3,650101
7371,SG,SG,University,M,5/15/1979,Divorced,4,PC,600124
7372,SG,SG,University,M,12/17/1984,Divorced,2,HDB2,520449
7373,SG,SG,Post Secondary,F,8/18/1972,Divorced,5,HDB4,560175
7374,SG,SG,Post Secondary,F,4/1/1974,Divorced,3,HDB4,310148
7375,SG,SG,Diploma,M,3/10/1990,Divorced,2,HDB2,530321
7376,SG,SG,Below Secondary,F,5/9/1985,Divorced,5,HDB4,681687
7377,SG,SG,Diploma,F,12/26/1954,Single,0,HDB4,590006
7378,SG,SG,Below Secondary,F,8/2/1955,Divorced,4,HDB4,522201
7379,SG,SG,Below Secondary,M,1/14/1955,Widowed,3,HDB3,670142
7380,SG,SG,Post Secondary,M,2/23/1985,Divorced,5,PC,669590
7381,SG,SG,University,M,5/9/1957,Divorced,5,PC,536407
7382,SG,SG,University,F,7/1/1956,Divorced,4,PC,509000
